_id,model_release_year,make,model,variant,engine_displacement,engine_configuration,engine_induction,fwd_gears_no,transmission_type_description,side_door_no,seating_capacity,body_style,driving_wheels_no,fuel_type,co2_emissions_combined,fuel_consumption_combined,energy_consumption_whkm,electric_range_km,air_pollution_standard,is_current_model,model_end_year,fuel_life_cycle_co2,annual_tailpipe_co2,annual_fuel_cost,model_release_version,test_speed,stationary_noise_data
66d7e0f5cdf87e8b5d63dee0,2021,Mazda,MX-30,Electric,0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,185,224,Pure EV,Yes,0,150,0,777,,,
66d7e0f5cdf87e8b5d63dee9,2020,Tesla,Model X,Long Range (XA3EB),0,Electric,N/A,1,N/A,4,7,SUV,4,Pure Electric,0,0,191,633,Pure EV,Yes,0,155,0,802,,,
66d7e0f5cdf87e8b5d63deeb,2022,Genesis,GV60,Performance AWD,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,191,466,Pure EV,Yes,0,155,0,802,,,66
66d7e0f5cdf87e8b5d63deea,2022,Genesis,G80,Electrified,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,191,520,Pure EV,Yes,0,155,0,802,,,68
66d7e0f5cdf87e8b5d63def2,2022,Audi,e-tron GT,"21 Wheels""",0,Electric,N/A,2,Auto,4,5,Sedan,4,Pure Electric,0,0,196,523,Pure EV,Yes,0,159,0,823,,,
66d7e0f5cdf87e8b5d63def4,2022,Polestar,2,170KW,0,Electric,N/A,1,N/A,4,5,SUV,2,Pure Electric,0,0,197,625,Pure EV,Yes,0,160,0,827,,,
66d7e0f5cdf87e8b5d63def5,2023,BMW,7 Series,i7 M70 xDrive,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,197,576,Pure EV,Yes,0,160,0,827,G70,,
66d7e0f5cdf87e8b5d63def6,2022,Genesis,GV70,Electrified,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,199,445,Pure EV,Yes,0,161,0,836,,,69
66d7e0f5cdf87e8b5d63def8,2024,Mercedes-Benz,EQS SUV,680 Maybach (5 seat),0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,202,662,Pure EV,Yes,0,164,0,848,Z296,,
66d7e0f5cdf87e8b5d63df05,2023,Peugeot,Partner ,ePARTNER PRO LONG,0,Electric,N/A,1,Auto,2,2,Van,2,Pure Electric,0,0,218,258,Pure EV,Yes,0,177,0,916,,,
66d7e0f5cdf87e8b5d63df0b,2023,Mercedes-Benz,EQS,500 4MATIC,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,224,570,Pure EV,Yes,0,181,0,941,V297,,
66d7e0f5cdf87e8b5d63df0c,2021,BMW,iX,iX xDrive40,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,225,420,Pure EV,Yes,0,182,0,945,X Series - I20,,
66d7e0f5cdf87e8b5d63df13,2023,Kia,EV9,"Earth AWD 20"",0""",0,Electric,N/A,1,Auto,4,7,SUV,4,Pure Electric,0,0,231,492,Pure EV,Yes,0,187,0,970,,,
66d7e0f5cdf87e8b5d63df15,2022,Audi,e-tron,55 quattro 20/21 Inch Wheel,0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,232,459,Pure EV,Yes,0,188,0,974,,,
66d7e0f5cdf87e8b5d63df1f,2022,Audi,e-tron,55 quattro 22 Inch Wheel,0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,243,435,Pure EV,Yes,0,197,0,1021,,,
66d7e0f5cdf87e8b5d63df25,2022,Porsche,Taycan,GTS,0,Electric,N/A,2,Other,4,4,Coupe,4,Pure Electric,0,0,259,485,Pure EV,Yes,0,210,0,1088,,,
66d7e0f5cdf87e8b5d63df26,2022,Audi,e-tron S Sportback,e-tron S quattro,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,260,418,Pure EV,Yes,0,211,0,1092,,,
66d7e0f5cdf87e8b5d63df27,2021,Audi,e-tron S Sportback,e-tron S quattro 20 Inch Wheel,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,260,418,Pure EV,Yes,0,211,0,1092,,,
66d7e0f5cdf87e8b5d63df29,2020,Porsche,Taycan,4S,0,Electric,N/A,2,Other,4,4,Coupe,4,Pure Electric,0,0,262,365,Pure EV,Yes,0,212,0,1100,,,
66d7e0f5cdf87e8b5d63df2d,2022,BMW,iX,M60,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,265,585,Pure EV,Yes,0,215,0,1113,X Series - I20,6500,
66d7e0f5cdf87e8b5d63deee,2023,Volvo,XC40,Recharge Twin,0,Electric,N/A,1,Auto,4,5,Hatch,4,Pure Electric,0,0,194,485,Pure EV,No,2024,157,0,815,,,
66d7e0f5cdf87e8b5d63def0,2020,Tesla,Model X,Performance (XA3EP),0,Electric,N/A,1,N/A,4,7,Hatch,4,Pure Electric,0,0,196,619,Pure EV,Yes,0,159,0,823,,,
66d7e0f5cdf87e8b5d63deff,2024,Kia,EV5,Long Range 4WD GT-Line,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,210,470,Pure EV,Yes,0,170,0,882,,,
66d7e0f5cdf87e8b5d63df01,2024,Hyundai,IONIQ5,N,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,212,448,Pure EV,Yes,0,172,0,890,,,
66d7e0f5cdf87e8b5d63df04,2023,Mercedes-Benz,EQE Class,EQE53 AMG 4MATIC+,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,218,500,Pure EV,Yes,0,177,0,916,V295,,
66d7e0f5cdf87e8b5d63df06,2023,Mercedes-Benz,EQE SUV,AMG EQE 53 4MATIC+ SUV,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,221,484,Pure EV,Yes,0,179,0,928,X294,,
66d7e0f5cdf87e8b5d63df0d,2023,Kia,EV9,GT-Line AWD,0,Electric,N/A,1,Auto,4,7,SUV,4,Pure Electric,0,0,228,505,Pure EV,Yes,0,185,0,958,,,
66d7e0f5cdf87e8b5d63df0e,2021,BMW,iX,xDrive50,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,230,620,Pure EV,Yes,0,186,0,966,X Series - I20,,
66d7e0f5cdf87e8b5d63df0f,2022,Mercedes-Benz,EQS,53 AMG 4MATIC+,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,230,587,Pure EV,Yes,0,186,0,966,V297,,
66d7e0f5cdf87e8b5d63df12,2018,Jaguar,I-Pace,400EV,0,Electric,N/A,1,Other,4,5,SUV,4,Pure Electric,0,0,230,446,Pure EV,No,2024,186,0,966,,,
66d7e0f5cdf87e8b5d63df17,2022,Polestar,2,300kW,0,Electric,N/A,1,N/A,4,5,Sedan,4,Pure Electric,0,0,234,525,Pure EV,Yes,0,190,0,983,,,
66d7e0f5cdf87e8b5d63df18,2020,Audi,e-tron,50,0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,236,334,Pure EV,Yes,0,191,0,991,,,
66d7e0f5cdf87e8b5d63df1a,2021,Audi,e-tron Sportback,"55 21 & 22 Wheel""",0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,238,446,Pure EV,Yes,0,193,0,1000,,,
66d7e0f5cdf87e8b5d63df1c,2022,Mercedes-Benz,EQC Class,EQC400 4MATIC Sport,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,238,430,Pure EV,Yes,0,193,0,1000,293,,
66d7e0f5cdf87e8b5d63df23,2023,Audi,Q8,Q8 e-tron quattro,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,256,454,Pure EV,Yes,0,207,0,1075,,,
66d7e0f5cdf87e8b5d63df28,2022,Mercedes-Benz,eVito,Tourer MWB Van,0,Electric,N/A,1,Auto,4,8,Van,2,Pure Electric,0,0,262,421,Pure EV,Yes,0,212,0,1100,447,,
66d7e0f5cdf87e8b5d63df2c,2021,Audi,e-tron S,e-tron S quattro 20/21/22 Inch Wheel,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,264,413,Pure EV,Yes,0,214,0,1109,,,
66d7e0f5cdf87e8b5d63deec,2022,Audi,e-tron GT,"20 Wheels""",0,Electric,N/A,2,Auto,4,5,Sedan,4,Pure Electric,0,0,192,540,Pure EV,Yes,0,156,0,806,,,
66d7e0f5cdf87e8b5d63deed,2022,Audi,RS e-tron GT,,0,Electric,N/A,2,Auto,4,5,Sedan,4,Pure Electric,0,0,194,532,Pure EV,Yes,0,157,0,815,,,
66d7e0f5cdf87e8b5d63def3,2023,Ford,Mach-E,Premium LFP AWD,0,Electric,N/A,1,CVT,4,5,SUV,4,Pure Electric,0,0,196,428,Pure EV,Yes,0,159,0,823,,1200,67
66d7e0f5cdf87e8b5d63def7,2024,Kia,EV5,Long Range 4WD 19 inch (Earth),0,Electric,N/A,1,Auto,4,5,SUV,2,Pure Electric,0,0,201,500,Pure EV,Yes,0,163,0,844,,,
66d7e0f5cdf87e8b5d63def9,2024,Mercedes-Benz,EQS SUV,680 Maybach (4 seat),0,Electric,N/A,1,Auto,4,4,SUV,4,Pure Electric,0,0,202,662,Pure EV,Yes,0,164,0,848,Z296,,
66d7e0f5cdf87e8b5d63defd,2023,Kia,EV6,GT,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,206,424,Pure EV,Yes,0,167,0,865,,,
66d7e0f5cdf87e8b5d63defe,2023,Rolls-Royce,Spectre Black Badge,Coupe,0,Electric,N/A,1,Auto,2,4,Coupe,4,Pure Electric,0,0,207,551,Pure EV,Yes,0,168,0,869,RR25,,
66d7e0f5cdf87e8b5d63df08,2022,BMW,G70,i7 xDrive60,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,222,625,Pure EV,Yes,0,180,0,932,7 Series,,
66d7e0f5cdf87e8b5d63df09,2021,BMW,4 Series,i4 eDrive40,0,Electric,N/A,1,Auto,4,5,Sedan,2,Pure Electric,0,0,222,520,Pure EV,Yes,0,180,0,932,G26,,
66d7e0f5cdf87e8b5d63df0a,2023,Kia,EV9,"Earth AWD 19"",0""",0,Electric,N/A,1,Auto,4,7,SUV,4,Pure Electric,0,0,223,512,Pure EV,Yes,0,181,0,937,,,
66d7e0f5cdf87e8b5d63df10,2018,Jaguar,I Pace,I Pace 294kW,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,230,446,Pure EV,Yes,0,186,0,966,X590 23MY,,
66d7e0f5cdf87e8b5d63df19,2021,Audi,e-tron Sportback,"55 20 Wheel""",0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,238,446,Pure EV,Yes,0,193,0,1000,,,
66d7e0f5cdf87e8b5d63df1e,2022,Audi,e-tron Sportback,55 quattro 22 Inch Wheel,0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,240,441,Pure EV,Yes,0,194,0,1008,,,
66d7e0f5cdf87e8b5d63df20,2021,BMW,4 Series,i4 M50,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,256,465,Pure EV,Yes,0,207,0,1075,G26,,
66d7e0f5cdf87e8b5d63df2a,2022,Mercedes-Benz,EQV,300e,0,Electric,N/A,1,Auto,4,7,Van,2,Pure Electric,0,0,263,418,Pure EV,Yes,0,213,0,1105,447,,
66d7e0f5cdf87e8b5d63df2b,2022,Audi,e-tron S,e-tron S quattro,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,264,413,Pure EV,Yes,0,214,0,1109,,,
66d7e0f5cdf87e8b5d63df2e,2022,LDV,eT60,eT60 4x2 Dual Cab Ute,0,Electric,N/A,1,Auto,4,5,Utility,2,Pure Electric,0,0,269,330,Pure EV,Yes,0,218,0,1130,,,
66d7e0f5cdf87e8b5d63df30,2020,Porsche,Taycan,Turbo,0,Electric,N/A,2,Other,4,4,Coupe,4,Pure Electric,0,0,280,420,Pure EV,Yes,0,227,0,1176,,,
66d7e0f5cdf87e8b5d63deef,2023,Kia,EV9,Air RWD,0,Electric,N/A,1,Auto,4,7,SUV,2,Pure Electric,0,0,195,443,Pure EV,Yes,0,158,0,819,,,
66d7e0f5cdf87e8b5d63def1,2023,Mercedes-Benz,EQE SUV,EQE 500 4MATIC SUV,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,196,534,Pure EV,Yes,0,159,0,823,X294,,
66d7e0f5cdf87e8b5d63defa,2021,BMW,X3,iX3,0,Electric,N/A,1,Auto,4,5,Wagon,2,Pure Electric,0,0,202,470,Pure EV,Yes,0,164,0,848,G01,,
66d7e0f5cdf87e8b5d63defb,2023,Mercedes-Benz,EQS SUV,EQS 450 4MATIC SUV,0,Electric,N/A,1,Auto,4,7,SUV,4,Pure Electric,0,0,205,592,Pure EV,Yes,0,166,0,861,X296,,
66d7e0f5cdf87e8b5d63defc,2023,Rolls-Royce,Spectre,Coupe,0,Electric,N/A,1,Auto,2,4,Coupe,4,Pure Electric,0,0,205,555,Pure EV,Yes,0,166,0,861,RR25,,
66d7e0f5cdf87e8b5d63df00,2023,Ford,Mach-E,GT 4P AWD,0,Electric,N/A,1,CVT,4,5,SUV,4,Pure Electric,0,0,212,490,Pure EV,Yes,0,172,0,890,,1200,71
66d7e0f5cdf87e8b5d63df02,2021,BMW,iX3,G08,0,Electric,N/A,1,Auto,4,5,Wagon,2,Pure Electric,0,0,216,440,Pure EV,Yes,0,175,0,907,X3 Series - G01,,
66d7e0f5cdf87e8b5d63df03,2023,Mercedes-Benz,EQE,53 AMG 4MATIC+,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,218,515,Pure EV,Yes,0,177,0,916,V295,,
66d7e0f5cdf87e8b5d63df07,2022,BMW,7 Series,i7 xDrive60,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,222,625,Pure EV,Yes,0,180,0,932,G70,,
66d7e0f5cdf87e8b5d63df11,2018,Jaguar,I Pace,EV400,0,Electric,N/A,1,Auto,4,5,Sedan,4,Pure Electric,0,0,230,446,Pure EV,Yes,0,186,0,966,X590 24MY,,
66d7e0f5cdf87e8b5d63df14,2022,Audi,e-tron Sportback,55 quattro 20/21 Inch Wheel,0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,232,464,Pure EV,Yes,0,188,0,974,,,
66d7e0f5cdf87e8b5d63df16,2020,Audi,e-tron Sportback,50,0,Electric,N/A,1,N/A,4,5,SUV,4,Pure Electric,0,0,232,341,Pure EV,Yes,0,188,0,974,,,
66d7e0f5cdf87e8b5d63df1b,2022,Mercedes-Benz,EQC Class,EQC400 4M Elec. Art Line,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,238,430,Pure EV,Yes,0,193,0,1000,293,,
66d7e0f5cdf87e8b5d63df1d,2021,Mercedes-Benz,EQC Class,EQC400 4MATIC,0,Electric,N/A,1,Auto,4,5,Wagon,4,Pure Electric,0,0,238,430,Pure EV,Yes,0,193,0,1000,293,,
66d7e0f5cdf87e8b5d63df21,2024,Audi,Q8 e-tron,55,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,256,454,Pure EV,Yes,0,207,0,1075,,,
66d7e0f5cdf87e8b5d63df22,2024,Audi,Q8 e-tron Sportback,55,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,256,454,Pure EV,Yes,0,207,0,1075,,,
66d7e0f5cdf87e8b5d63df24,2023,Audi,Q8,Q8 e-tron quattro Sportback,0,Electric,N/A,1,Auto,4,5,SUV,4,Pure Electric,0,0,256,454,Pure EV,Yes,0,207,0,1075,,,
66d7e0f5cdf87e8b5d63df2f,2020,Porsche,Taycan,4S Performance Battery +,0,Electric,N/A,2,Other,4,4,Coupe,4,Pure Electric,0,0,270,414,Pure EV,Yes,0,219,0,1134,,,
